target,actual,predicted
hispanicorigin,Mexican (Mexicano),All other
hispanicorigin,Puerto Rican,All other
hispanicorigin,Mexican (Mexicano),Central or South American
hispanicorigin,All other,All other
hispanicorigin,Central or South American,Central or South American
hispanicorigin,Mexican-American,Mexican (Mexicano)
hispanicorigin,All other,All other
hispanicorigin,All other,All other
hispanicorigin,All other,All other
hispanicorigin,Puerto Rican,Puerto Rican
hispanicorigin,All other,All other
hispanicorigin,All other,Cuban
hispanicorigin,All other,All other
hispanicorigin,All other,All other
hispanicorigin,Mexican (Mexicano),Mexican (Mexicano)
hispanicorigin,Puerto Rican,Puerto Rican
hispanicorigin,Puerto Rican,Cuban
hispanicorigin,All other,All other
hispanicorigin,All other,All other
hispanicorigin,All other,All other
hispanicorigin,Mexican-American,Central or South American
hispanicorigin,Other Spanish,Mexican (Mexicano)
hispanicorigin,All other,All other
hispanicorigin,All other,All other
hispanicorigin,All other,All other
hispanicorigin,Mexican-American,All other
hispanicorigin,Central or South American,Central or South American
hispanicorigin,Mexican (Mexicano),Mexican (Mexicano)
hispanicorigin,Mexican (Mexicano),Mexican (Mexicano)
hispanicorigin,All other,All other
hispanicorigin,All other,Puerto Rican
hispanicorigin,All other,All other
hispanicorigin,Central or South American,Other Spanish
hispanicorigin,All other,All other
hispanicorigin,All other,Central or South American
hispanicorigin,Mexican (Mexicano),Mexican (Mexicano)
hispanicorigin,Mexican-American,All other
hispanicorigin,All other,All other
hispanicorigin,Central or South American,Central or South American
hispanicorigin,Other Spanish,Central or South American
hispanicorigin,Cuban,All other
hispanicorigin,Other Spanish,Puerto Rican
hispanicorigin,Chicano,All other
hispanicorigin,All other,All other
hispanicorigin,All other,All other
hispanicorigin,Puerto Rican,All other
hispanicorigin,All other,All other
hispanicorigin,All other,All other
hispanicorigin,All other,All other
hispanicorigin,Other Spanish,Central or South American
hispanicorigin,All other,All other
hispanicorigin,Puerto Rican,Cuban
hispanicorigin,Central or South American,Central or South American
hispanicorigin,All other,All other
hispanicorigin,All other,All other
hispanicorigin,All other,All other
hispanicorigin,Other Spanish,Central or South American
hispanicorigin,Puerto Rican,Puerto Rican
hispanicorigin,All other,All other
hispanicorigin,All other,All other
hispanicorigin,All other,All other
hispanicorigin,Mexican-American,All other
hispanicorigin,Central or South American,All other
hispanicorigin,Central or South American,Central or South American
hispanicorigin,Puerto Rican,Central or South American
hispanicorigin,All other,All other
hispanicorigin,Other Spanish,All other
hispanicorigin,Central or South American,All other
hispanicorigin,Other Spanish,Puerto Rican
hispanicorigin,Mexican-American,Central or South American
hispanicorigin,Central or South American,Central or South American
hispanicorigin,Chicano,Central or South American
hispanicorigin,Central or South American,Central or South American
hispanicorigin,All other,Puerto Rican
hispanicorigin,Other Spanish,Central or South American
hispanicorigin,Puerto Rican,All other
hispanicorigin,Do not know,All other
hispanicorigin,Central or South American,Central or South American
hispanicorigin,Mexican-American,Mexican (Mexicano)
hispanicorigin,All other,All other
hispanicorigin,All other,All other
hispanicorigin,All other,All other
hispanicorigin,All other,All other
hispanicorigin,All other,All other
hispanicorigin,All other,All other
hispanicorigin,All other,All other
hispanicorigin,Mexican-American,All other
hispanicorigin,All other,All other
hispanicorigin,All other,All other
hispanicorigin,Mexican-American,All other
hispanicorigin,Central or South American,Central or South American
hispanicorigin,All other,Central or South American
hispanicorigin,Cuban,Cuban
hispanicorigin,Central or South American,Central or South American
hispanicorigin,Other Spanish,Central or South American
hispanicorigin,Mexican-American,Mexican (Mexicano)
hispanicorigin,All other,All other
hispanicorigin,Other Spanish,Other Spanish
hispanicorigin,All other,All other
hispanicorigin,Central or South American,Central or South American
hispanicorigin,Other Spanish,Central or South American
hispanicorigin,Other Spanish,Central or South American
hispanicorigin,All other,All other
hispanicorigin,Central or South American,Central or South American
hispanicorigin,All other,All other
hispanicorigin,All other,All other
hispanicorigin,Central or South American,Central or South American
hispanicorigin,All other,All other
hispanicorigin,Other Spanish,Central or South American
hispanicorigin,Central or South American,Central or South American
hispanicorigin,All other,All other
hispanicorigin,Mexican (Mexicano),Mexican (Mexicano)
hispanicorigin,All other,All other
hispanicorigin,Puerto Rican,All other
hispanicorigin,All other,All other
hispanicorigin,Mexican-American,Central or South American
hispanicorigin,Mexican-American,Mexican (Mexicano)
hispanicorigin,Puerto Rican,Puerto Rican
hispanicorigin,All other,All other
hispanicorigin,All other,All other
hispanicorigin,Puerto Rican,All other
hispanicorigin,All other,Central or South American
hispanicorigin,All other,All other
hispanicorigin,Cuban,All other
hispanicorigin,Central or South American,All other
hispanicorigin,Central or South American,All other
hispanicorigin,Central or South American,Central or South American
hispanicorigin,All other,All other
hispanicorigin,Mexican (Mexicano),Mexican (Mexicano)
hispanicorigin,All other,All other
hispanicorigin,Chicano,All other
hispanicorigin,All other,All other
hispanicorigin,Mexican (Mexicano),All other
hispanicorigin,All other,All other
hispanicorigin,Puerto Rican,All other
hispanicorigin,All other,All other
hispanicorigin,All other,All other
hispanicorigin,All other,All other
hispanicorigin,Cuban,Cuban
hispanicorigin,Other Spanish,Central or South American
hispanicorigin,Other Spanish,All other
hispanicorigin,Central or South American,Central or South American
hispanicorigin,All other,Central or South American
hispanicorigin,All other,All other
hispanicorigin,All other,All other
hispanicorigin,All other,Puerto Rican
hispanicorigin,All other,All other
hispanicorigin,All other,All other
hispanicorigin,Mexican-American,Mexican (Mexicano)
hispanicorigin,All other,Central or South American
hispanicorigin,All other,All other
hispanicorigin,Central or South American,Central or South American
hispanicorigin,Central or South American,All other
hispanicorigin,All other,All other
hispanicorigin,All other,All other
hispanicorigin,Mexican (Mexicano),Central or South American
hispanicorigin,Mexican-American,All other
hispanicorigin,Central or South American,Central or South American
hispanicorigin,Mexican-American,All other
hispanicorigin,All other,All other
hispanicorigin,All other,All other
hispanicorigin,All other,All other
hispanicorigin,All other,All other
hispanicorigin,Central or South American,Central or South American
hispanicorigin,All other,All other
hispanicorigin,Mexican-American,Mexican (Mexicano)
hispanicorigin,Puerto Rican,Central or South American
hispanicorigin,Central or South American,Central or South American
hispanicorigin,All other,All other
hispanicorigin,All other,Central or South American
hispanicorigin,Central or South American,Central or South American
hispanicorigin,All other,All other
hispanicorigin,Other Spanish,All other
hispanicorigin,Central or South American,Central or South American
hispanicorigin,Mexican-American,Mexican (Mexicano)
hispanicorigin,All other,All other
hispanicorigin,All other,All other
hispanicorigin,All other,All other
hispanicorigin,Central or South American,Central or South American
hispanicorigin,Central or South American,Central or South American
hispanicorigin,Other Spanish,Mexican (Mexicano)
hispanicorigin,Mexican (Mexicano),All other
hispanicorigin,Chicano,All other
hispanicorigin,Other Spanish,All other
hispanicorigin,All other,All other
hispanicorigin,All other,All other
hispanicorigin,Central or South American,All other
hispanicorigin,All other,All other
hispanicorigin,Mexican (Mexicano),Mexican (Mexicano)
hispanicorigin,All other,All other
hispanicorigin,Central or South American,Central or South American
hispanicorigin,All other,All other
hispanicorigin,Other Spanish,Central or South American
hispanicorigin,Chicano,All other
hispanicorigin,Other Spanish,Central or South American
hispanicorigin,All other,All other
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Other job loser,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,New entrant,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Other job loser,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Other job loser,Not in universe
reasonforunemployment,Job loser - on layoff,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Other job loser,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Job leaver,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Re-entrant,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Job loser - on layoff,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Re-entrant,Not in universe
reasonforunemployment,Job leaver,Not in universe
reasonforunemployment,Re-entrant,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Re-entrant,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Job leaver,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Job loser - on layoff,Not in universe
reasonforunemployment,Re-entrant,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Other job loser,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Re-entrant,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Re-entrant,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Other job loser,Not in universe
reasonforunemployment,Re-entrant,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Other job loser,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Other job loser,Not in universe
reasonforunemployment,New entrant,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Other job loser,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Job leaver,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Re-entrant,Not in universe
reasonforunemployment,Other job loser,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Other job loser,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Job loser - on layoff,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Job loser - on layoff,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Other job loser,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Job loser - on layoff,Not in universe
reasonforunemployment,Job leaver,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Other job loser,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Other job loser,Not in universe
reasonforunemployment,Other job loser,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Re-entrant,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Other job loser,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Other job loser,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Other job loser,Not in universe
reasonforunemployment,Job loser - on layoff,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Job loser - on layoff,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Job loser - on layoff,Not in universe
reasonforunemployment,Other job loser,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Other job loser,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,New entrant,Not in universe
reasonforunemployment,Other job loser,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Other job loser,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Other job loser,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Re-entrant,Not in universe
reasonforunemployment,Other job loser,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Job loser - on layoff,Not in universe
reasonforunemployment,New entrant,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,New entrant,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Job loser - on layoff,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Job loser - on layoff,Not in universe
reasonforunemployment,New entrant,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Job leaver,Not in universe
reasonforunemployment,Re-entrant,Not in universe
reasonforunemployment,Other job loser,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Re-entrant,Not in universe
reasonforunemployment,Re-entrant,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Other job loser,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Job leaver,Not in universe
reasonforunemployment,Re-entrant,Not in universe
reasonforunemployment,Job loser - on layoff,Not in universe
reasonforunemployment,Other job loser,Not in universe
reasonforunemployment,Other job loser,Not in universe
reasonforunemployment,Re-entrant,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Other job loser,Not in universe
reasonforunemployment,Other job loser,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Other job loser,Not in universe
reasonforunemployment,Other job loser,Not in universe
reasonforunemployment,Re-entrant,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Job loser - on layoff,Not in universe
reasonforunemployment,Job leaver,Not in universe
reasonforunemployment,Re-entrant,Not in universe
reasonforunemployment,Other job loser,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,New entrant,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Job leaver,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Other job loser,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Other job loser,Not in universe
reasonforunemployment,Re-entrant,Not in universe
reasonforunemployment,Re-entrant,Not in universe
reasonforunemployment,Not in universe,Not in universe
reasonforunemployment,Not in universe,Not in universe
