target,actual,predicted
majoroccupationcode,Handlers equip cleaners etc,Precision production craft & repair
majoroccupationcode,Machine operators assmblrs & inspctrs,Precision production craft & repair
majoroccupationcode,Adm support including clerical,Precision production craft & repair
majoroccupationcode,Private household services,Other service
majoroccupationcode,Adm support including clerical,Other service
majoroccupationcode,Machine operators assmblrs & inspctrs,Precision production craft & repair
majoroccupationcode,Farming forestry and fishing,Precision production craft & repair
majoroccupationcode,Machine operators assmblrs & inspctrs,Other service
majoroccupationcode,Other service,Precision production craft & repair
majoroccupationcode,Executive admin and managerial,Other service
majoroccupationcode,Executive admin and managerial,Other service
majoroccupationcode,Handlers equip cleaners etc,Precision production craft & repair
majoroccupationcode,Executive admin and managerial,Other service
majoroccupationcode,Precision production craft & repair,Precision production craft & repair
majoroccupationcode,Executive admin and managerial,Precision production craft & repair
majoroccupationcode,Machine operators assmblrs & inspctrs,Precision production craft & repair
majoroccupationcode,Technicians and related support,Precision production craft & repair
majoroccupationcode,Technicians and related support,Other service
majoroccupationcode,Private household services,Other service
majoroccupationcode,Technicians and related support,Other service
majoroccupationcode,Other service,Professional specialty
majoroccupationcode,Handlers equip cleaners etc,Precision production craft & repair
majoroccupationcode,Farming forestry and fishing,Precision production craft & repair
majoroccupationcode,Professional specialty,Precision production craft & repair
majoroccupationcode,Machine operators assmblrs & inspctrs,Precision production craft & repair
majoroccupationcode,Protective services,Precision production craft & repair
majoroccupationcode,Other service,Professional specialty
majoroccupationcode,Executive admin and managerial,Other service
majoroccupationcode,Transportation and material moving,Precision production craft & repair
majoroccupationcode,Sales,Precision production craft & repair
majoroccupationcode,Other service,Precision production craft & repair
majoroccupationcode,Machine operators assmblrs & inspctrs,Precision production craft & repair
majoroccupationcode,Transportation and material moving,Precision production craft & repair
majoroccupationcode,Handlers equip cleaners etc,Other service
majoroccupationcode,Handlers equip cleaners etc,Precision production craft & repair
majoroccupationcode,Technicians and related support,Other service
majoroccupationcode,Protective services,Precision production craft & repair
majoroccupationcode,Sales,Precision production craft & repair
majoroccupationcode,Executive admin and managerial,Other service
majoroccupationcode,Adm support including clerical,Precision production craft & repair
majoroccupationcode,Precision production craft & repair,Other service
majoroccupationcode,Adm support including clerical,Other service
majoroccupationcode,Sales,Precision production craft & repair
majoroccupationcode,Adm support including clerical,Other service
majoroccupationcode,Other service,Other service
majoroccupationcode,Technicians and related support,Precision production craft & repair
majoroccupationcode,Machine operators assmblrs & inspctrs,Precision production craft & repair
majoroccupationcode,Not in universe,Precision production craft & repair
majoroccupationcode,Handlers equip cleaners etc,Other service
majoroccupationcode,Machine operators assmblrs & inspctrs,Precision production craft & repair
majoroccupationcode,Other service,Other service
majoroccupationcode,Precision production craft & repair,Other service
majoroccupationcode,Not in universe,Other service
majoroccupationcode,Professional specialty,Precision production craft & repair
majoroccupationcode,Professional specialty,Other service
majoroccupationcode,Professional specialty,Precision production craft & repair
majoroccupationcode,Professional specialty,Other service
majoroccupationcode,Private household services,Other service
majoroccupationcode,Other service,Precision production craft & repair
majoroccupationcode,Other service,Precision production craft & repair
majoroccupationcode,Sales,Other service
majoroccupationcode,Professional specialty,Precision production craft & repair
majoroccupationcode,Executive admin and managerial,Other service
majoroccupationcode,Transportation and material moving,Other service
majoroccupationcode,Executive admin and managerial,Precision production craft & repair
majoroccupationcode,Adm support including clerical,Other service
majoroccupationcode,Other service,Machine operators assmblrs & inspctrs
majoroccupationcode,Precision production craft & repair,Other service
majoroccupationcode,Technicians and related support,Precision production craft & repair
majoroccupationcode,Executive admin and managerial,Other service
majoroccupationcode,Machine operators assmblrs & inspctrs,Precision production craft & repair
majoroccupationcode,Executive admin and managerial,Other service
majoroccupationcode,Professional specialty,Precision production craft & repair
majoroccupationcode,Executive admin and managerial,Precision production craft & repair
majoroccupationcode,Other service,Precision production craft & repair
majoroccupationcode,Other service,Other service
majoroccupationcode,Sales,Precision production craft & repair
majoroccupationcode,Professional specialty,Other service
majoroccupationcode,Sales,Precision production craft & repair
majoroccupationcode,Adm support including clerical,Precision production craft & repair
majoroccupationcode,Precision production craft & repair,Precision production craft & repair
majoroccupationcode,Precision production craft & repair,Machine operators assmblrs & inspctrs
majoroccupationcode,Handlers equip cleaners etc,Precision production craft & repair
majoroccupationcode,Machine operators assmblrs & inspctrs,Other service
majoroccupationcode,Armed Forces,Precision production craft & repair
majoroccupationcode,Protective services,Precision production craft & repair
majoroccupationcode,Protective services,Other service
majoroccupationcode,Handlers equip cleaners etc,Precision production craft & repair
majoroccupationcode,Transportation and material moving,Precision production craft & repair
majoroccupationcode,Adm support including clerical,Other service
majoroccupationcode,Adm support including clerical,Precision production craft & repair
majoroccupationcode,Transportation and material moving,Precision production craft & repair
majoroccupationcode,Transportation and material moving,Precision production craft & repair
majoroccupationcode,Adm support including clerical,Other service
majoroccupationcode,Precision production craft & repair,Other service
majoroccupationcode,Other service,Professional specialty
majoroccupationcode,Professional specialty,Other service
majoroccupationcode,Sales,Precision production craft & repair
majoroccupationcode,Other service,Precision production craft & repair
majoroccupationcode,Machine operators assmblrs & inspctrs,Precision production craft & repair
majoroccupationcode,Farming forestry and fishing,Precision production craft & repair
majoroccupationcode,Executive admin and managerial,Other service
majoroccupationcode,Professional specialty,Precision production craft & repair
majoroccupationcode,Sales,Precision production craft & repair
majoroccupationcode,Private household services,Other service
majoroccupationcode,Precision production craft & repair,Other service
majoroccupationcode,Precision production craft & repair,Other service
majoroccupationcode,Machine operators assmblrs & inspctrs,Professional specialty
majoroccupationcode,Handlers equip cleaners etc,Other service
majoroccupationcode,Protective services,Precision production craft & repair
majoroccupationcode,Transportation and material moving,Precision production craft & repair
majoroccupationcode,Executive admin and managerial,Other service
majoroccupationcode,Professional specialty,Other service
majoroccupationcode,Protective services,Precision production craft & repair
majoroccupationcode,Technicians and related support,Precision production craft & repair
majoroccupationcode,Executive admin and managerial,Precision production craft & repair
majoroccupationcode,Machine operators assmblrs & inspctrs,Professional specialty
majoroccupationcode,Sales,Other service
majoroccupationcode,Professional specialty,Precision production craft & repair
majoroccupationcode,Professional specialty,Precision production craft & repair
majoroccupationcode,Farming forestry and fishing,Precision production craft & repair
majoroccupationcode,Technicians and related support,Precision production craft & repair
majoroccupationcode,Transportation and material moving,Precision production craft & repair
majoroccupationcode,Handlers equip cleaners etc,Precision production craft & repair
majoroccupationcode,Handlers equip cleaners etc,Professional specialty
majoroccupationcode,Technicians and related support,Other service
majoroccupationcode,Other service,Other service
majoroccupationcode,Machine operators assmblrs & inspctrs,Precision production craft & repair
majoroccupationcode,Adm support including clerical,Precision production craft & repair
majoroccupationcode,Sales,Professional specialty
majoroccupationcode,Protective services,Precision production craft & repair
majoroccupationcode,Executive admin and managerial,Precision production craft & repair
majoroccupationcode,Transportation and material moving,Precision production craft & repair
majoroccupationcode,Other service,Other service
majoroccupationcode,Farming forestry and fishing,Precision production craft & repair
majoroccupationcode,Transportation and material moving,Precision production craft & repair
majoroccupationcode,Technicians and related support,Precision production craft & repair
majoroccupationcode,Adm support including clerical,Precision production craft & repair
majoroccupationcode,Handlers equip cleaners etc,Precision production craft & repair
majoroccupationcode,Other service,Precision production craft & repair
majoroccupationcode,Farming forestry and fishing,Precision production craft & repair
majoroccupationcode,Executive admin and managerial,Precision production craft & repair
majoroccupationcode,Precision production craft & repair,Precision production craft & repair
majoroccupationcode,Machine operators assmblrs & inspctrs,Other service
majoroccupationcode,Transportation and material moving,Precision production craft & repair
majoroccupationcode,Precision production craft & repair,Other service
majoroccupationcode,Not in universe,Not in universe
majoroccupationcode,Adm support including clerical,Precision production craft & repair
majoroccupationcode,Protective services,Precision production craft & repair
majoroccupationcode,Adm support including clerical,Precision production craft & repair
majoroccupationcode,Protective services,Professional specialty
majoroccupationcode,Machine operators assmblrs & inspctrs,Precision production craft & repair
majoroccupationcode,Sales,Other service
majoroccupationcode,Farming forestry and fishing,Precision production craft & repair
majoroccupationcode,Transportation and material moving,Precision production craft & repair
majoroccupationcode,Handlers equip cleaners etc,Precision production craft & repair
majoroccupationcode,Sales,Other service
majoroccupationcode,Farming forestry and fishing,Other service
majoroccupationcode,Other service,Precision production craft & repair
majoroccupationcode,Machine operators assmblrs & inspctrs,Precision production craft & repair
majoroccupationcode,Armed Forces,Precision production craft & repair
majoroccupationcode,Farming forestry and fishing,Machine operators assmblrs & inspctrs
majoroccupationcode,Professional specialty,Precision production craft & repair
majoroccupationcode,Precision production craft & repair,Other service
majoroccupationcode,Adm support including clerical,Other service
majoroccupationcode,Protective services,Precision production craft & repair
majoroccupationcode,Executive admin and managerial,Other service
majoroccupationcode,Other service,Precision production craft & repair
majoroccupationcode,Technicians and related support,Machine operators assmblrs & inspctrs
majoroccupationcode,Transportation and material moving,Precision production craft & repair
majoroccupationcode,Farming forestry and fishing,Precision production craft & repair
majoroccupationcode,Private household services,Other service
majoroccupationcode,Professional specialty,Other service
majoroccupationcode,Technicians and related support,Precision production craft & repair
majoroccupationcode,Adm support including clerical,Professional specialty
majoroccupationcode,Farming forestry and fishing,Precision production craft & repair
majoroccupationcode,Transportation and material moving,Precision production craft & repair
majoroccupationcode,Adm support including clerical,Machine operators assmblrs & inspctrs
majoroccupationcode,Executive admin and managerial,Precision production craft & repair
majoroccupationcode,Farming forestry and fishing,Other service
majoroccupationcode,Transportation and material moving,Precision production craft & repair
majoroccupationcode,Farming forestry and fishing,Other service
majoroccupationcode,Other service,Precision production craft & repair
majoroccupationcode,Professional specialty,Precision production craft & repair
majoroccupationcode,Precision production craft & repair,Machine operators assmblrs & inspctrs
majoroccupationcode,Executive admin and managerial,Other service
majoroccupationcode,Sales,Other service
majoroccupationcode,Sales,Other service
majoroccupationcode,Sales,Other service
majoroccupationcode,Farming forestry and fishing,Precision production craft & repair
majoroccupationcode,Machine operators assmblrs & inspctrs,Precision production craft & repair
majoroccupationcode,Executive admin and managerial,Professional specialty
majoroccupationcode,Other service,Precision production craft & repair
majoroccupationcode,Machine operators assmblrs & inspctrs,Precision production craft & repair
majoroccupationcode,Private household services,Precision production craft & repair
majoroccupationcode,Sales,Precision production craft & repair
majoroccupationcode,Other service,Precision production craft & repair
majoroccupationcode,Not in universe,Not in universe
majoroccupationcode,Farming forestry and fishing,Other service
majoroccupationcode,Other service,Precision production craft & repair
majoroccupationcode,Precision production craft & repair,Precision production craft & repair
majoroccupationcode,Adm support including clerical,Precision production craft & repair
majoroccupationcode,Transportation and material moving,Precision production craft & repair
majoroccupationcode,Adm support including clerical,Professional specialty
majoroccupationcode,Technicians and related support,Other service
majoroccupationcode,Farming forestry and fishing,Professional specialty
majoroccupationcode,Protective services,Precision production craft & repair
majoroccupationcode,Sales,Other service
majoroccupationcode,Sales,Precision production craft & repair
majoroccupationcode,Executive admin and managerial,Professional specialty
majoroccupationcode,Transportation and material moving,Professional specialty
majoroccupationcode,Professional specialty,Other service
majoroccupationcode,Professional specialty,Other service
majoroccupationcode,Machine operators assmblrs & inspctrs,Precision production craft & repair
majoroccupationcode,Machine operators assmblrs & inspctrs,Precision production craft & repair
majoroccupationcode,Private household services,Professional specialty
majoroccupationcode,Precision production craft & repair,Other service
majoroccupationcode,Sales,Precision production craft & repair
majoroccupationcode,Farming forestry and fishing,Other service
majoroccupationcode,Private household services,Other service
majoroccupationcode,Handlers equip cleaners etc,Precision production craft & repair
majoroccupationcode,Private household services,Other service
majoroccupationcode,Other service,Precision production craft & repair
majoroccupationcode,Adm support including clerical,Other service
majoroccupationcode,Protective services,Professional specialty
majoroccupationcode,Machine operators assmblrs & inspctrs,Other service
majoroccupationcode,Handlers equip cleaners etc,Machine operators assmblrs & inspctrs
majoroccupationcode,Precision production craft & repair,Precision production craft & repair
majoroccupationcode,Other service,Other service
majoroccupationcode,Other service,Other service
majoroccupationcode,Other service,Precision production craft & repair
majoroccupationcode,Machine operators assmblrs & inspctrs,Other service
majoroccupationcode,Machine operators assmblrs & inspctrs,Other service
majoroccupationcode,Handlers equip cleaners etc,Other service
majoroccupationcode,Adm support including clerical,Professional specialty
majoroccupationcode,Farming forestry and fishing,Precision production craft & repair
majoroccupationcode,Technicians and related support,Precision production craft & repair
majoroccupationcode,Farming forestry and fishing,Other service
majoroccupationcode,Precision production craft & repair,Other service
majoroccupationcode,Protective services,Machine operators assmblrs & inspctrs
majoroccupationcode,Sales,Other service
majoroccupationcode,Farming forestry and fishing,Other service
majoroccupationcode,Professional specialty,Other service
majoroccupationcode,Precision production craft & repair,Precision production craft & repair
majoroccupationcode,Precision production craft & repair,Precision production craft & repair
majoroccupationcode,Transportation and material moving,Other service
majoroccupationcode,Farming forestry and fishing,Other service
majoroccupationcode,Handlers equip cleaners etc,Precision production craft & repair
majoroccupationcode,Professional specialty,Professional specialty
majoroccupationcode,Sales,Other service
majoroccupationcode,Precision production craft & repair,Other service
majoroccupationcode,Farming forestry and fishing,Precision production craft & repair
majoroccupationcode,Technicians and related support,Other service
majoroccupationcode,Technicians and related support,Other service
majoroccupationcode,Transportation and material moving,Precision production craft & repair
majoroccupationcode,Technicians and related support,Precision production craft & repair
majoroccupationcode,Protective services,Other service
majoroccupationcode,Machine operators assmblrs & inspctrs,Other service
majoroccupationcode,Handlers equip cleaners etc,Precision production craft & repair
majoroccupationcode,Handlers equip cleaners etc,Other service
majoroccupationcode,Machine operators assmblrs & inspctrs,Other service
majoroccupationcode,Professional specialty,Precision production craft & repair
majoroccupationcode,Machine operators assmblrs & inspctrs,Other service
majoroccupationcode,Protective services,Other service
majoroccupationcode,Adm support including clerical,Precision production craft & repair
majoroccupationcode,Handlers equip cleaners etc,Other service
majoroccupationcode,Transportation and material moving,Professional specialty
sex,Female,Male
sex,Male,Male
sex,Male,Female
sex,Male,Male
sex,Female,Female
sex,Female,Female
sex,Male,Male
sex,Female,Female
sex,Female,Female
sex,Female,Female
sex,Male,Male
sex,Male,Male
sex,Male,Male
sex,Female,Female
sex,Female,Male
sex,Female,Female
sex,Male,Female
sex,Female,Female
sex,Female,Male
sex,Female,Female
sex,Male,Male
sex,Male,Female
sex,Female,Female
sex,Male,Male
sex,Male,Male
sex,Female,Male
sex,Male,Female
sex,Female,Female
sex,Male,Male
sex,Female,Male
sex,Female,Female
sex,Male,Female
sex,Male,Male
sex,Male,Male
sex,Female,Male
sex,Male,Male
sex,Male,Male
sex,Male,Female
sex,Female,Male
sex,Male,Female
sex,Female,Female
sex,Female,Male
sex,Female,Female
sex,Female,Male
sex,Male,Male
sex,Female,Male
sex,Female,Male
sex,Male,Female
sex,Female,Female
sex,Male,Female
sex,Female,Female
sex,Female,Male
sex,Female,Female
sex,Female,Female
sex,Female,Female
sex,Male,Male
sex,Male,Male
sex,Male,Female
sex,Male,Male
sex,Male,Male
sex,Female,Male
sex,Female,Female
sex,Male,Male
sex,Female,Female
sex,Male,Male
sex,Male,Male
sex,Female,Male
sex,Male,Male
sex,Male,Male
sex,Female,Female
sex,Male,Female
sex,Male,Female
sex,Female,Female
sex,Female,Male
sex,Female,Female
sex,Female,Male
sex,Female,Male
sex,Male,Male
sex,Female,Female
sex,Female,Female
sex,Female,Female
sex,Male,Male
sex,Female,Male
sex,Male,Female
sex,Female,Female
sex,Female,Female
sex,Female,Male
sex,Male,Male
sex,Female,Female
sex,Female,Male
sex,Male,Male
sex,Male,Female
sex,Male,Female
sex,Male,Female
sex,Female,Female
sex,Male,Female
sex,Female,Male
sex,Female,Female
sex,Male,Male
sex,Female,Male
sex,Male,Male
sex,Female,Male
sex,Male,Male
sex,Male,Male
sex,Male,Male
sex,Male,Male
sex,Female,Female
sex,Male,Female
sex,Female,Male
sex,Female,Male
sex,Female,Male
sex,Male,Female
sex,Male,Female
sex,Female,Female
sex,Female,Female
sex,Male,Male
sex,Male,Male
sex,Male,Male
sex,Female,Male
sex,Male,Female
sex,Male,Male
sex,Female,Female
sex,Male,Male
sex,Female,Male
sex,Male,Male
sex,Female,Female
sex,Female,Male
sex,Female,Female
sex,Female,Female
sex,Female,Male
sex,Male,Male
sex,Female,Female
sex,Male,Male
sex,Female,Male
sex,Male,Male
sex,Female,Male
sex,Male,Female
sex,Female,Female
sex,Female,Male
sex,Male,Male
sex,Female,Female
sex,Female,Male
sex,Male,Male
sex,Male,Male
sex,Male,Male
sex,Female,Male
sex,Female,Female
sex,Male,Male
sex,Female,Female
sex,Male,Female
sex,Male,Male
sex,Male,Male
sex,Male,Male
sex,Female,Female
sex,Male,Male
sex,Female,Female
sex,Female,Female
sex,Female,Female
sex,Female,Female
sex,Female,Male
sex,Male,Female
sex,Female,Male
sex,Male,Female
sex,Male,Male
sex,Female,Female
sex,Male,Male
sex,Male,Male
sex,Male,Female
sex,Male,Female
sex,Male,Male
sex,Female,Male
sex,Male,Female
sex,Male,Male
sex,Male,Male
sex,Female,Male
sex,Female,Female
sex,Female,Female
sex,Male,Female
sex,Male,Female
sex,Female,Male
sex,Male,Male
sex,Female,Female
sex,Male,Female
sex,Male,Female
sex,Male,Female
sex,Female,Male
sex,Male,Female
sex,Female,Female
sex,Male,Female
sex,Male,Male
sex,Male,Female
sex,Female,Male
sex,Male,Male
sex,Male,Male
sex,Male,Male
sex,Female,Male
sex,Female,Male
sex,Male,Male
sex,Female,Male
sex,Male,Female
sex,Female,Male
sex,Male,Male
sex,Male,Male
sex,Female,Male
sex,Male,Male
sex,Male,Female
sex,Female,Male
sex,Male,Male
sex,Female,Male
sex,Female,Male
sex,Male,Male
sex,Female,Male
sex,Female,Female
sex,Male,Female
sex,Male,Male
sex,Female,Female
sex,Male,Male
sex,Male,Male
sex,Male,Male
sex,Female,Female
sex,Male,Male
sex,Female,Male
sex,Male,Female
sex,Male,Female
sex,Male,Male
sex,Male,Female
sex,Female,Female
sex,Male,Male
sex,Female,Female
sex,Male,Male
sex,Female,Male
sex,Female,Male
sex,Female,Female
sex,Female,Male
sex,Female,Female
sex,Male,Female
sex,Female,Female
sex,Male,Male
sex,Female,Female
sex,Male,Male
sex,Female,Female
sex,Female,Female
sex,Female,Male
sex,Male,Male
sex,Male,Male
sex,Male,Female
sex,Male,Male
sex,Male,Male
sex,Male,Male
sex,Male,Male
sex,Male,Male
sex,Female,Female
sex,Female,Female
sex,Female,Male
sex,Male,Female
sex,Male,Female
sex,Female,Male
sex,Male,Male
sex,Male,Male
sex,Male,Female
sex,Male,Female
sex,Male,Female
sex,Male,Female
sex,Female,Female
sex,Female,Male
sex,Male,Male
sex,Female,Male
sex,Female,Female
sex,Female,Female
sex,Male,Male
sex,Male,Male
sex,Female,Female
sex,Female,Male
sex,Female,Female
sex,Male,Male
sex,Female,Male
sex,Female,Female
sex,Male,Male
sex,Male,Male
sex,Male,Male
sex,Male,Male
sex,Male,Female
sex,Male,Male
sex,Male,Male
sex,Female,Female
sex,Male,Female
sex,Male,Male
sex,Female,Male
sex,Female,Female
sex,Female,Male
sex,Female,Male
sex,Male,Female
sex,Male,Male
sex,Female,Female
sex,Female,Male
sex,Male,Female
sex,Male,Male
sex,Female,Male
sex,Male,Male
sex,Male,Male
sex,Female,Male
sex,Male,Male
sex,Female,Female
sex,Female,Male
sex,Female,Male
sex,Male,Male
sex,Female,Female
sex,Male,Male
sex,Female,Female
sex,Female,Male
sex,Male,Male
sex,Female,Male
sex,Female,Male
sex,Male,Female
sex,Female,Female
sex,Male,Male
sex,Female,Male
sex,Male,Male
sex,Female,Male
sex,Male,Male
sex,Male,Male
sex,Male,Female
sex,Male,Female
sex,Male,Male
sex,Male,Male
sex,Female,Female
sex,Male,Male
sex,Female,Male
sex,Male,Female
sex,Female,Male
sex,Male,Female
sex,Female,Male
sex,Male,Male
sex,Female,Male
sex,Female,Male
sex,Female,Female
sex,Male,Female
sex,Male,Male
sex,Female,Female
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,Yes,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,No,Not in universe
memberofalaborunion,No,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,No,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,Yes,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,No,Not in universe
memberofalaborunion,No,Not in universe
memberofalaborunion,No,Not in universe
memberofalaborunion,No,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,Yes,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,No,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,No,Not in universe
memberofalaborunion,Yes,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,No,Not in universe
memberofalaborunion,No,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,No,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,No,Not in universe
memberofalaborunion,No,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,Yes,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,No,Not in universe
memberofalaborunion,No,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,No,Not in universe
memberofalaborunion,No,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,No,Not in universe
memberofalaborunion,No,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,No,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,No,Not in universe
memberofalaborunion,No,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,No,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,No,Not in universe
memberofalaborunion,No,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,No,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,Yes,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,No,Not in universe
memberofalaborunion,Not in universe,Not in universe
memberofalaborunion,No,Not in universe
